Segment ID|Station ID|Station Description|Start Date|Start Time|Start Depth|End Date|End Time|End Depth|Submitting Entity|Collecting Entity|Monitoring Type|Composite Category|Composite Type|Parameter Name|Parameter Code|GTLT|Value|RFA/Tag ID|Station Latitude|Station Longitude|Comments
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||23|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||38|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||14|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||27|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||0.76|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||11|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||9.6|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||0.96|WR1205N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||2.7|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||2.41|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||1.71|WR1212N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||1.41|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||3.86|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||904|WR1205N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||1250|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||829|WR1215N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||372|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||846|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||1120|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||1180|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1205N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||3|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR|20424||4|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||5|WR1205N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||5|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||5|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1|WR1212N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||5|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||20.4|WR1205N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||20.1|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||16.8|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||22.2|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||23|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||17.6|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||25.8|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||26.9|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||32.5|WR1205N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||66.1|WR1215N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||572|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||110|WR1211N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||95.1|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||TURBIDITY,FIELD NEPHELOMETRIC TURBIDITY UNITS, N|82078||106|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||41|WR1205N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/20/2022|10:00|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||103|WR1212N|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||27|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||311|WR1209N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||04/20/2022|09:27|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||123|WR1211N|28.995916|-96.136698|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||05/17/2022|09:22|0.15|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||80|WR1215N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||05/17/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||101|WR1216N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||02/22/2022|09:20|0.17|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3|WR1205N|28.995916|-96.136698|
1502|12517|TRES PALACIOS CREEK AT FM 456||||02/22/2022|09:45|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3|WR1206N|28.9281|-96.171178|
1502|15325|TRES PALACIOS CREEK AT FM 1468||||03/24/2022|09:38|0.3|TEXAS WATER RESOURCES INSTITUTE|TEXAS WATER RESOURCES INSTITUTE|Routine monitoring solely intended to understand the basic physical, environmental, and human elements of the watershed.|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3|WR1209N|28.995916|-96.136698|
